file,label,valence,activation,dominance,gender,predicted label,prediction,transcription,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F002.wav,sad,2.0,2.5,3.0,F,sad,1,"You're gonna have to.  I mean, you're a great father.  You can do it.  I know you can.",1.376,7.282,7.121,18,0.40455555555555556,0.39561111111111114
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F003.wav,sad,2.0,3.0,2.5,F,sad,1,I don't think so.,0.0,2.597,2.597,4,0.64925,0.64925
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F004.wav,sad,2.0,2.5,2.5,F,sad,1,"Well, we can do the best we can and-and, with um, you know like wireless internet these days--I think that we could-- Talk every once in awhile.",2.101000000000001,12.175,12.066,27,0.45092592592592595,0.4468888888888889
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F005.wav,sad,2.5,2.0,2.0,F,sad,1,You could send me pictures.,1.298,3.116,2.496,5,0.6232,0.4992
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F006.wav,sad,2.5,2.5,3.0,F,sad,1,"Their not gonna let you.  You have to stay home and I have to go.  I mean, that's all--",1.717,6.829,5.831,19,0.3594210526315789,0.3068947368421053
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F007.wav,sad,2.0,2.5,3.0,F,sad,1,"and--I mean, my daughter--I don't want to put her in danger.  You know?  She has to stay.",3.1810000000000014,11.949,11.725,17,0.7028823529411765,0.6897058823529412
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F008.wav,sad,2.0,2.0,3.5,F,sad,1,"I know, but, she needs to be safe more.  She needs to be around kids her age--own age.  She needs to be able to play on the streets and--",3.692,11.2,9.842,29,0.38620689655172413,0.3393793103448276
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F009.wav,sad,2.5,2.0,2.0,F,sad,1,You can just remember it for me.,0.0,4.052,4.052,7,0.5788571428571428,0.5788571428571428
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F010.wav,sad,2.0,3.0,3.0,F,sad,1,"Well, I need--I need you to be able to do this for me 'cause I can't do anything about it.",2.7030000000000003,7.817,6.915,20,0.39085000000000003,0.34575
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F011.wav,sad,1.5,2.0,3.0,F,sad,1,"I mean, it's just as hard for me, but--I know that we can do it, you know",4.058,8.229,7.566999999999999,17,0.4840588235294117,0.4451176470588235
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F012.wav,sad,2.5,1.5,2.0,F,sad,1,I don't want you in danger.  And I don't want her in danger.,0.7490000000000001,6.288,4.208,13,0.4836923076923077,0.3236923076923077
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F013.wav,sad,2.0,2.5,3.5,F,sad,1,I have no choice. There's nothing I can do.,9.964000000000002,13.114,12.251,9,1.4571111111111112,1.3612222222222221
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M007.wav,sad,2.5,2.0,2.5,F,sad,1,But she's--you're not gonna--you're not gonna be here for--for her first words.  For her first steps.  I mean--it's something that you're supposed to be here for that--,5.877000000000001,13.498,12.492999999999999,27,0.4999259259259259,0.4627037037037037
Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M012.wav,sad,3.0,2.0,1.5,F,sad,1,All right.,0.0,1.925,1.925,2,0.9625,0.9625
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M010.wav,hap,4.0,3.5,3.5,M,neu,0,"Oh, well, it was -- you know, we were at this- at this concert and yeah",2.5070000000000006,7.558,7.085,15,0.5038666666666667,0.4723333333333333
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M011.wav,hap,4.0,3.5,4.0,M,hap,1,so I-I talked to some of the crew before hand and-,0.0,3.4,3.4,11,0.3090909090909091,0.3090909090909091
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M012.wav,hap,4.5,2.5,3.0,M,hap,1,I-I did.,0.0,0.895,0.895,2,0.4475,0.4475
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M014.wav,hap,4.0,2.5,2.5,M,hap,1,"I know, so",0.0,1.47,1.47,3,0.49,0.49
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M015.wav,hap,4.0,3.5,3.5,M,hap,1,I got to freak her out.,0.0,1.689,1.689,6,0.28150000000000003,0.28150000000000003
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M017.wav,hap,4.0,3.0,3.5,M,hap,1,"Yea, that way she was guaranteed that she could not say no.",0.0,3.621,2.847,12,0.30175,0.23725
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M021.wav,hap,4.0,4.0,4.0,M,neu,0,"Oh yes, they - they you know they love her and so I mean...",1.1,4.44,3.55,13,0.34153846153846157,0.27307692307692305
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M027.wav,hap,4.0,3.5,4.0,M,hap,1,"Oh, it will, obviously you know. But I know it's something - I don't know, you never really think about it happening, like before hand.",0.6989999999999998,8.165,8.069,24,0.3402083333333333,0.3362083333333334
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M028.wav,hap,3.5,3.0,3.5,M,neu,0,"Sure. Oh, yes.",0.395,1.729,1.608,3,0.5763333333333334,0.536
Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M031.wav,hap,4.0,3.0,3.0,M,hap,1,Hah.,0.0,0.956,0.956,1,0.956,0.956
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F000.wav,neu,2.5,2.0,2.5,F,neu,1,About what?,0.0,1.39,1.39,2,0.695,0.695
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F005.wav,ang,1.5,4.5,4.5,F,ang,1,"God damn it, Augie, don't ask me that.  I hate it when you ask me that.  You always ask me that.  It's insulting.",1.2670000000000001,7.44,6.917,23,0.3234782608695652,0.3007391304347826
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F006.wav,ang,2.0,4.0,4.0,F,ang,1,We just have different ideas of what this evening is supposed to look like.,1.316,4.5,3.696,14,0.32142857142857145,0.264
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F011.wav,ang,1.5,5.0,5.0,F,ang,1,"I mean, I feel like my whole life is gonna be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.  And the fish won't show up.",4.396000000000002,13.55,12.946,39,0.3474358974358975,0.33194871794871794
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F015.wav,sad,2.5,3.0,4.0,F,sad,1,"Do you remember the first time we came to see it?  It was about four years ago, right after we got married.",1.0949999999999998,6.03,5.615,22,0.2740909090909091,0.25522727272727275
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F016.wav,sad,4.0,4.0,3.5,F,sad,1,"I thought I was pregnant, you had a bottle of champagne, but no glasses.  You asked me to dance, so we kicked off our shoes and you popped the cork.",3.2670000000000003,10.02,9.397,30,0.33399999999999996,0.31323333333333336
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F017.wav,sad,3.5,4.0,4.5,F,sad,1,"And while we were dancing, you said the softest, most intimate things to me right into my ear so that I could feel them as much as hear them.",2.7419999999999995,9.537,8.600999999999999,29,0.3288620689655173,0.2965862068965517
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F018.wav,sad,4.0,4.5,4.0,F,sad,1,"And I remember thinking, this is it.  You know, at last--at last I am as happy as I am supposed to be.",3.1019999999999994,8.83,8.184999999999999,22,0.40136363636363637,0.3720454545454545
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F019.wav,sad,4.0,4.0,4.0,F,sad,1,"Just dancing barefoot in the sand, drinking champagne out of the bottle.",0.36099999999999977,4.55,4.216,12,0.37916666666666665,0.35133333333333333
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F020.wav,sad,2.5,3.0,3.5,F,sad,1,I'd rather not remember some things.  I would rather not hope for some things.,1.5130000000000003,5.28,4.914,14,0.37714285714285717,0.351
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F021.wav,sad,2.5,2.0,2.5,F,neu,0,No.,0.0,1.14,1.14,1,1.14,1.14
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F022.wav,sad,2.5,2.5,2.0,F,sad,1,No.,0.15999999999999992,0.98,0.908,1,0.98,0.908
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F024.wav,sad,2.0,2.0,2.5,F,sad,1,No.,0.0,0.87,0.87,1,0.87,0.87
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F031.wav,sad,1.5,4.0,3.5,F,sad,1,Well.  This isn't anything like I thought anything would be like.,1.9699999999999998,5.024,4.17,11,0.4567272727272727,0.3790909090909091
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F033.wav,sad,2.5,3.5,3.0,F,neu,0,"I know that, Augie.  Really, I do.",1.1509999999999996,3.34,2.4989999999999997,7,0.47714285714285715,0.35699999999999993
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F034.wav,sad,1.5,3.0,3.5,F,sad,1,"I know that you meant this to be special and nice and the sand and the moon and all, but I just couldn't help thinking about being somewhere else.",5.099000000000002,15.35,14.687,29,0.5293103448275862,0.506448275862069
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F035.wav,sad,2.0,2.0,2.5,F,neu,0,I didn't say that.,0.0,1.62,1.438,4,0.405,0.3595
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F038.wav,sad,1.5,3.0,4.5,F,sad,1,You're the one who probably wishes you were with someone else.  Someone who--you'd rather enjoy yourself and didn't take everything so hard.,2.182999999999999,8.12,6.968,22,0.3690909090909091,0.31672727272727275
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F041.wav,hap,4.0,4.0,3.5,F,neu,0,"Augie, you brought refreshments.",1.1960000000000002,2.89,2.4650000000000003,4,0.7225,0.6162500000000001
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F042.wav,hap,4.0,3.0,3.5,F,sad,0,"Well, then we don't need glasses.",0.0,3.9,3.9,6,0.65,0.65
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F043.wav,hap,4.0,3.0,3.5,F,hap,1,No.  I think you might be right.  Maybe this is the spot after all.,0.0,8.85,8.85,14,0.6321428571428571,0.6321428571428571
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F044.wav,sad,2.5,3.5,3.5,F,sad,1,"Augie, I'm sorry.",0.0,2.33,2.33,3,0.7766666666666667,0.7766666666666667
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F045.wav,hap,4.0,2.5,2.5,F,sad,0,Or not.,0.0,1.77,1.77,2,0.885,0.885
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M001.wav,neu,3.0,3.5,3.0,F,neu,1,What I was saying.,0.8180000000000001,1.31,0.529,4,0.3275,0.13225
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M002.wav,neu,2.5,3.5,4.0,F,neu,1,It certainly is not.  It's slightly exaggerated scientific fact.,1.3569999999999998,4.09,3.649,9,0.45444444444444443,0.40544444444444444
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M003.wav,neu,2.5,3.5,3.0,F,neu,1,"Well, I'm not the only one.  Look at all these people.",0.834,2.42,1.535,11,0.22,0.13954545454545453
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M005.wav,neu,3.0,3.0,2.5,F,neu,1,"Carla, can I ask you something?  Don't take this wrong, but are you having your period?",0.6910000000000003,6.83,6.695,16,0.426875,0.4184375
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M007.wav,neu,2.5,4.0,4.0,F,hap,0,"There's nothing to it.  We come here, the grunion arrive, they do their little fish business, we go ooh, ah, look at the fish.  They go home. We go home.",3.5670000000000006,10.17,9.276,30,0.339,0.3092
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M009.wav,neu,2.0,3.0,3.0,F,neu,1,We've missed them twice.  That's not ever.,0.429,2.41,1.71,7,0.3442857142857143,0.24428571428571427
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M010.wav,neu,2.5,3.5,3.5,F,neu,1,"Well, we'll see them this year.",0.649,1.73,1.1,6,0.28833333333333333,0.18333333333333335
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M013.wav,neu,2.5,3.0,3.5,F,neu,1,It's just fish.  Nothing to get traumatized about.,0.9260000000000002,3.29,1.613,8,0.41125,0.201625
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M016.wav,neu,3.0,4.0,4.0,F,neu,1,"You said, ""Hey the grunion are running tonight.""  I said, ""Great, let's go.  I feel lucky.""",1.4529999999999998,4.71,4.08,16,0.294375,0.255
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M017.wav,neu,3.0,4.0,3.5,F,neu,1,"Okay, so I'm putting on my jacket, putting out the animals, getting the car out of the garage--",1.9699999999999993,6.06,5.550000000000001,18,0.33666666666666667,0.30833333333333335
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M018.wav,neu,4.0,3.5,3.5,F,neu,1,Wait a minute.  I've got it.,0.0,1.82,1.488,6,0.30333333333333334,0.248
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M019.wav,neu,3.0,4.0,4.0,F,neu,1,"It was in the car, right?  Driving past the Knickerbocker Liquor Locker, you said, ""let's get some champagne,"" and I said, ""time's a wasting"" or something like that, right?",2.694999999999999,9.04,8.095,29,0.31172413793103443,0.27913793103448276
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M020.wav,neu,3.0,4.0,4.0,F,neu,1,"Yeah, of course, I see it now.  You want this to be like that other time, right?  That's it, right?",1.4650000000000003,4.82,4.443,20,0.24100000000000002,0.22215
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M021.wav,neu,3.0,3.5,3.5,F,neu,1,"Okay, yeah, sure, I see it now.  Listen, you wanna dance?",1.8369999999999995,5.42,5.148,11,0.49272727272727274,0.46799999999999997
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M022.wav,neu,3.0,3.5,3.0,F,neu,1,You want me to go get some champagne?,0.6890000000000001,1.98,1.367,8,0.2475,0.170875
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M023.wav,neu,3.0,3.5,2.5,F,neu,1,Take off our shoes?,0.312,1.75,1.451,4,0.4375,0.36275
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M029.wav,ang,2.0,4.5,4.5,F,hap,0,"Well, welcome to the human race.  Do you think this is what I had in mind when I proposed?  That four years down the road, we'd be at the beach yelling at each other over fish?",3.6719999999999997,10.76,9.82,36,0.29888888888888887,0.2727777777777778
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M031.wav,sad,2.5,3.0,4.0,F,neu,0,"No, Carla, I'm just like you.  I thought it was gonna be all peaches and roses and sand in our toes and wind in our hair and the fish will always come and the bills will pay themselves and we'll have three fat rosy kids and ha, ha, baby, the joke's on us",4.176,15.54,15.015,53,0.2932075471698113,0.28330188679245283
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M033.wav,neu,3.0,2.5,3.0,F,hap,0,"Yes, it is.",0.734,1.26,0.828,3,0.42,0.27599999999999997
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M034.wav,neu,2.5,2.5,4.0,F,neu,1,Right.,0.7600000000000001,1.09,0.42200000000000004,1,1.09,0.42200000000000004
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M035.wav,sad,2.5,3.0,3.0,F,sad,1,"I know, me neither.",1.0219999999999998,1.96,0.9590000000000001,4,0.49,0.23975000000000002
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M036.wav,sad,2.0,2.5,3.5,F,neu,0,I'm doing the best I can.,1.1089999999999998,2.13,1.055,6,0.355,0.1758333333333333
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M037.wav,sad,2.0,2.5,3.5,F,neu,0,Maybe if you were with somebody else too.,0.318,2.87,0.156,8,0.35875,0.0195
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M038.wav,sad,2.0,3.0,3.0,F,sad,1,"No, I know.  But still.  I know I don't make you happy.",0.15100000000000025,5.33,3.389,12,0.44416666666666665,0.28241666666666665
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M041.wav,hap,4.0,3.0,3.0,F,neu,0,"I don't know.  It seemed like a pretty good spot to me.  I mean, look at the view you have of the moon from here.",2.397,5.75,4.0280000000000005,25,0.23,0.16112
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M042.wav,hap,4.0,3.5,3.5,F,neu,0,"Well, look what we have here.",0.9109999999999998,1.93,1.0220000000000002,6,0.32166666666666666,0.17033333333333336
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M043.wav,hap,4.0,3.0,3.0,F,neu,0,It's not champagne.,0.196,1.65,1.456,3,0.5499999999999999,0.48533333333333334
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M045.wav,hap,3.5,2.5,3.5,F,hap,1,Shh.  If we're very quiet the fish might come.,0.0,4.61,4.61,9,0.5122222222222222,0.5122222222222222
Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M046.wav,hap,4.0,3.0,2.5,F,neu,0,Or not.,0.0,1.59,1.59,2,0.795,0.795
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F000.wav,neu,3.5,3.0,2.5,F,neu,1,"Hi, um, excuse me, I believe that the airline lost my baggage.",0.8280000000000001,3.652,3.453,12,0.30433333333333334,0.28775
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F001.wav,neu,3.0,3.0,2.5,F,neu,1,"No, it didn't. um It didn't come out and I don't see it anywhere around here, so what can you do about that?",0.5690000000000004,7.29,6.832999999999999,23,0.3169565217391304,0.2970869565217391
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F004.wav,neu,3.0,2.5,2.5,F,neu,1,How much?,0.0,1.46,1.46,2,0.73,0.73
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F006.wav,ang,2.0,4.5,4.0,F,ang,1,"That's all, that's all, that's all you're going to do is just give me fifty dollars and say go have fun on your vacation without any of your stuff?",1.266999999999999,8.39,7.602,29,0.2893103448275862,0.2621379310344828
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F010.wav,ang,2.0,4.0,3.5,F,ang,1,"Because you don't seem to care very much, you know.",0.7149999999999999,2.96,2.27,10,0.296,0.227
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F019.wav,ang,2.0,3.5,4.0,F,hap,0,It sounds like it's such a little like oh well no big deal whatever.  It's a big deal to me.,0.8759999999999997,6.06,5.589,20,0.303,0.27945000000000003
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M000.wav,neu,3.0,2.5,2.0,F,neu,1,"Um, okay, it didn't--didn't come out on the carrousel--",0.7590000000000002,4.63,1.726,9,0.5144444444444445,0.19177777777777777
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M001.wav,neu,3.0,2.5,2.5,F,neu,1,"Okay.  Um, well, unfortunately yeah there was a some- some problems with the--",3.6979999999999995,8.58,8.013,13,0.66,0.6163846153846154
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M002.wav,neu,3.0,2.5,2.0,F,neu,1,"Uh, well some-some of the bags were--were lost on the way over here. uh-",1.7130000000000003,6.53,5.702999999999999,14,0.46642857142857147,0.4073571428571428
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M003.wav,neu,3.0,2.5,2.5,F,neu,1,"You know, I mean, there's a lot of things that go on under the plane and sometimes, you know, that kind of things happen.",0.7539999999999996,7.35,6.967,24,0.30624999999999997,0.29029166666666667
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M004.wav,neu,3.5,2.5,2.5,F,neu,1,"Uh, But, we are willing to reimburse you for the bag and and for the contents--",2.329,7.25,6.8740000000000006,16,0.453125,0.42962500000000003
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M005.wav,neu,3.0,2.5,1.5,F,neu,1,"Um, we'd be willing to give you uh fifty dollars for--",0.9809999999999999,4.394,3.3369999999999997,11,0.39945454545454545,0.30336363636363634
Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M006.wav,neu,3.0,2.5,2.5,F,neu,1,"Right.  Uh We realize, you know, that that it's a bad situation, but I'm sorry, there's nothing that we can really do.",3.6019999999999994,10.02,7.0760000000000005,22,0.45545454545454545,0.32163636363636366
