file,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,gender,speaker_id,text,transcription,WER
test-clean/2830/3980/2830-3980-0067.flac,0.0,0.0,0,0,8.13,8.13,8.13,24,98,0.33875,0.0829591836734694,0.33875,0.0829591836734694,M,2830,THIS SENTENCE ALSO DEFINES OUR SINS AS GREAT SO GREAT IN FACT THAT THE WHOLE WORLD COULD NOT MAKE AMENDS FOR A SINGLE SIN,THIS SENTENCE ALSO DEFINES OUR SINS AS GREAT SO GREAT IN FACT THAT THE WHOLE WORLD COULD NOT MAKE AMENDS FOR A SINGLE SIN,0.0
test-clean/2830/3980/2830-3980-0068.flac,0.0,0.0,0,0,5.0,5.0,5.0,12,54,0.4166666666666667,0.0925925925925925,0.4166666666666667,0.0925925925925925,M,2830,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS,0.0
test-clean/2830/3980/2830-3980-0069.flac,0.0,0.0,0,0,5.555,5.555,5.555,17,70,0.3267647058823529,0.0793571428571428,0.3267647058823529,0.0793571428571428,M,2830,THE VICIOUS CHARACTER OF SIN IS BROUGHT OUT BY THE WORDS WHO GAVE HIMSELF FOR OUR SINS,THE VICIOUS CHARACTER OF SIN IS BROUGHT OUT BY THE WORDS WHO GAVE HIMSELF FOR OUR SINS,0.0
test-clean/2830/3980/2830-3980-0070.flac,0.0,0.0,0,0,3.73,3.73,3.73,9,32,0.4144444444444444,0.1165625,0.4144444444444444,0.1165625,M,2830,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN,0.0
test-clean/2830/3980/2830-3980-0071.flac,0.0,0.0,0,0,3.96,3.96,3.96,13,48,0.3046153846153846,0.0825,0.3046153846153846,0.0825,M,2830,WE THINK THAT BY SOME LITTLE WORK OR MERIT WE CAN DISMISS SIN,WE THINK THAT BY SOME LITTLE WORK OR MERIT WE CAN DISMISS SIN,0.0
test-clean/2830/3980/2830-3980-0072.flac,0.0,0.0,0,0,4.855,4.855,4.855,14,55,0.3467857142857143,0.0882727272727272,0.3467857142857143,0.0882727272727272,M,2830,THIS PASSAGE THEN BEARS OUT THE FACT THAT ALL MEN ARE SOLD UNDER SIN,THIS PASSAGE THEN BEARS OUT THE FACT THAT ALL MEN ARE SOLD UNDER SIN,0.0
test-clean/2830/3980/2830-3980-0073.flac,0.0,0.0,0,0,16.56,16.56,16.56,52,220,0.3184615384615384,0.0752727272727272,0.3184615384615384,0.0752727272727272,M,2830,THIS ATTITUDE SPRINGS FROM A FALSE CONCEPTION OF SIN THE CONCEPTION THAT SIN IS A SMALL MATTER EASILY TAKEN CARE OF BY GOOD WORKS THAT WE MUST PRESENT OURSELVES UNTO GOD WITH A GOOD CONSCIENCE THAT WE MUST FEEL NO SIN BEFORE WE MAY FEEL THAT CHRIST WAS GIVEN FOR OUR SINS,THIS ATTITUDE SPRINGS FROM A FALSE CONCEPTION OF SIN THE CONCEPTION THAT SIN IS A SMALL MATTER EASILY TAKEN CARE OF BY GOOD WORKS THAT WE MUST PRESENT OURSELVES UNTO GOD WITH A GOOD CONSCIENCE THAT WE MUST FEEL NO SIN BEFORE WE MAY FEEL THAT CHRIST WAS GIVEN FOR OUR SINS,0.0
test-clean/2830/3980/2830-3980-0074.flac,0.0,0.0,0,0,5.7,5.7,5.7,15,91,0.38,0.0626373626373626,0.38,0.0626373626373626,M,2830,THIS ATTITUDE IS UNIVERSAL AND PARTICULARLY DEVELOPED IN THOSE WHO CONSIDER THEMSELVES BETTER THAN OTHERS,THIS ATTITUDE IS UNIVERSAL AND PARTICULARLY DEVELOPED IN THOSE WHO CONSIDER THEMSELVES BETTER THAN OTHERS,0.0
test-clean/2830/3980/2830-3980-0075.flac,0.0,0.0,0,0,5.79,5.79,5.79,16,66,0.361875,0.0877272727272727,0.361875,0.0877272727272727,M,2830,BUT THE REAL SIGNIFICANCE AND COMFORT OF THE WORDS FOR OUR SINS IS LOST UPON THEM,BUT THE REAL SIGNIFICANCE AND COMFORT OF THE WORDS FOR OUR SINS IS LOST UPON THEM,0.0
test-clean/2830/3980/2830-3980-0076.flac,0.0,0.0,0,0,4.81,4.81,4.81,17,63,0.2829411764705882,0.0763492063492063,0.2829411764705882,0.0763492063492063,M,2830,ON THE OTHER HAND WE ARE NOT TO REGARD THEM AS SO TERRIBLE THAT WE MUST DESPAIR,ON THE OTHER HAND WE ARE NOT TO REGARD THEM AS SO TERRIBLE THAT WE MUST DESPAIR,0.0
test-clean/2961/960/2961-960-0000.flac,8.919000000000004,7.730000000000004,20,18,27.18,18.261,26.027,51,243,0.5329411764705883,0.1118518518518518,0.5103333333333333,0.1071069958847736,F,2961,HE PASSES ABRUPTLY FROM PERSONS TO IDEAS AND NUMBERS AND FROM IDEAS AND NUMBERS TO PERSONS FROM THE HEAVENS TO MAN FROM ASTRONOMY TO PHYSIOLOGY HE CONFUSES OR RATHER DOES NOT DISTINGUISH SUBJECT AND OBJECT FIRST AND FINAL CAUSES AND IS DREAMING OF GEOMETRICAL FIGURES LOST IN A FLUX OF SENSE,HE PASSES ABRUPTLY FROM PERSONS TO IDEAS AND NUMBERS AND FROM IDEAS AND NUMBERS TO PERSONS FROM THE HEAVENS TO MAN FROM ASTRONOMY TO PHYSEOLOGY HE CONFUSES OR RATHER DOES NOT DISTINGUISH SUBJECT AND OBJECT FIRST AND FINAL CAUSES AND IS DREAMING OF GEOMETRICAL FIGURES LOST IN A FLUX OF SENSE,0.0196078431372549
test-clean/2961/960/2961-960-0001.flac,1.907,0.7759999999999998,4,2,8.25,6.343,7.147,15,81,0.55,0.1018518518518518,0.4764666666666667,0.0882345679012345,F,2961,THE INFLUENCE WITH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,THE INFLUENCE WHICH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,0.06666666666666667
test-clean/2961/960/2961-960-0002.flac,3.345999999999999,2.253,9,7,15.35,12.004,14.293,36,185,0.4263888888888889,0.0829729729729729,0.3970277777777777,0.0772594594594594,F,2961,IN THE SUPPOSED DEPTHS OF THIS DIALOGUE THE NEO PLATONISTS FOUND HIDDEN MEANINGS AND CONNECTIONS WITH THE JEWISH AND CHRISTIAN SCRIPTURES AND OUT OF THEM THEY ELICITED DOCTRINES QUITE AT VARIANCE WITH THE SPIRIT OF PLATO,IN THE SUPPOSED DEPTHS OF THIS DIALOGUE THE NEOPLATINISTS FOUND HIDDEN MEANINGS AND CONNEXIONS WITH THE JEWISH AND CHRISTIAN SCRIPTURES AND OUT OF THEM THEY ELICITED DOCTRINES QUITE AT VARIANCE WITH THE SPIRIT OF PLATO,0.08333333333333333
test-clean/2961/960/2961-960-0003.flac,4.783999999999997,3.668999999999997,12,10,17.315,12.531000000000004,16.215,38,179,0.4556578947368421,0.096731843575419,0.4267105263157895,0.0905865921787709,F,2961,THEY WERE ABSORBED IN HIS THEOLOGY AND WERE UNDER THE DOMINION OF HIS NAME WHILE THAT WHICH WAS TRULY GREAT AND TRULY CHARACTERISTIC IN HIM HIS EFFORT TO REALIZE AND CONNECT ABSTRACTIONS WAS NOT UNDERSTOOD BY THEM AT ALL,THEY WERE ABSORBED IN HIS THEOLOGY AND WERE UNDER THE DOMINION OF HIS NAME WHILE THAT WHICH WAS TRULY GREAT AND TRULY CURECTERISTIC IN HIM HIS EFFORT TO REALIZE AND CONNECT ABSTRACTIONS WAS NOT UNDERSTOOD BY THEM AT ALL,0.02564102564102564
test-clean/2961/960/2961-960-0004.flac,2.1580000000000017,1.0530000000000006,6,4,8.22,6.061999999999999,7.141,18,91,0.4566666666666667,0.0903296703296703,0.3967222222222222,0.0784725274725274,F,2961,THERE IS NO DANGER OF THE MODERN COMMENTATORS ON THE TIMAEUS FALLING INTO THE ABSURDITIES OF THE NEO PLATONISTS,THERE IS NO DANGER OF THE MODERN COMMENTATORS ON THE TIMAEUS FALLING INTO THE ABSURDITIES OF THE NEOPLATONISTS,0.10526315789473684
test-clean/2961/960/2961-960-0005.flac,3.512,2.58,9,7,10.355,6.843000000000001,9.517,25,117,0.4142,0.0885042735042735,0.3806799999999999,0.0813418803418803,F,2961,IN THE PRESENT DAY WE ARE WELL AWARE THAT AN ANCIENT PHILOSOPHER IS TO BE INTERPRETED FROM HIMSELF AND BY THE CONTEMPORARY HISTORY OF THOUGHT,IN THE PRESENT DAY WE ARE WELL AWARE THAT AN ANCIENT PHILOSOPHER IS TO BE INTERPRETED FROM HIMSELF AND BY THE CONTEMPORARY HISTORY OF THOUGHT,0.0
test-clean/2961/960/2961-960-0006.flac,3.952999999999998,2.874999999999998,11,9,15.725,11.772000000000002,14.664,39,177,0.4032051282051282,0.0888418079096045,0.376,0.0828474576271186,F,2961,THE FANCIES OF THE NEO PLATONISTS ARE ONLY INTERESTING TO US BECAUSE THEY EXHIBIT A PHASE OF THE HUMAN MIND WHICH PREVAILED WIDELY IN THE FIRST CENTURIES OF THE CHRISTIAN ERA AND IS NOT WHOLLY EXTINCT IN OUR OWN DAY,THE FANCIES OF THE NEOPLATONISTS ARE ONLY INTERESTING TO US BECAUSE THEY EXHIBIT A PHASE OF THE HUMAN MIND WHICH PREVAILED WIDELY IN THE FIRST CENTURIES OF THE CHRISTIAN ERA AND IS NOT WHOLLY EXTINCT IN OUR OWN DAY,0.05
test-clean/2961/960/2961-960-0007.flac,2.44,1.2840000000000005,5,3,7.64,5.199999999999999,6.513000000000001,19,80,0.4021052631578947,0.0955,0.3427894736842106,0.0814125,F,2961,BUT THEY HAVE NOTHING TO DO WITH THE INTERPRETATION OF PLATO AND IN SPIRIT THEY ARE OPPOSED TO HIM,BUT THEY HAVE NOTHING TO DO WITH THE INTERPRETATION OF PLATO AND IN SPIRIT THEY ARE OPPOSED TO HIM,0.0
test-clean/2961/960/2961-960-0008.flac,4.451000000000002,3.2610000000000032,11,9,15.455,11.003999999999998,14.312,36,162,0.4293055555555555,0.0954012345679012,0.3975555555555555,0.0883456790123456,F,2961,WE DO NOT KNOW HOW PLATO WOULD HAVE ARRANGED HIS OWN DIALOGUES OR WHETHER THE THOUGHT OF ARRANGING ANY OF THEM BESIDES THE TWO TRILOGIES WHICH HE HAS EXPRESSLY CONNECTED WAS EVER PRESENT TO HIS MIND,WE DO NOT KNOW HOW PLATO WOULD HAVE ARRANGED HIS OWN DIALOGUES OR WHETHER THE THOUGHT OF ARRANGING ANY OF THEM BESIDES THE TWO TRILLOGIES WHICH HE HAS EXPRESSLY CONNECTED WAS EVER PRESENT TO HIS MIND,0.027777777777777776
test-clean/2961/960/2961-960-0009.flac,3.1299999999999994,1.8569999999999995,6,4,11.86,8.73,10.627,25,125,0.4744,0.0948799999999999,0.4250799999999999,0.085016,F,2961,THE DIALOGUE IS PRIMARILY CONCERNED WITH THE ANIMAL CREATION INCLUDING UNDER THIS TERM THE HEAVENLY BODIES AND WITH MAN ONLY AS ONE AMONG THE ANIMALS,THE DIALOGUE IS PRIMARILY CONCERNED WITH THE ANIMAL CREATION INCLUDING UNDER THIS TERM THE HEAVENLY BODIES AND WITH MAN ONLY AS ONE AMONG THE ANIMALS,0.0
test-clean/2961/960/2961-960-0010.flac,5.795999999999999,4.684999999999997,15,13,20.46,14.664,19.361,48,224,0.42625,0.0913392857142857,0.4033541666666667,0.0864330357142857,F,2961,BUT HE HAS NOT AS YET DEFINED THIS INTERMEDIATE TERRITORY WHICH LIES SOMEWHERE BETWEEN MEDICINE AND MATHEMATICS AND HE WOULD HAVE FELT THAT THERE WAS AS GREAT AN IMPIETY IN RANKING THEORIES OF PHYSICS FIRST IN THE ORDER OF KNOWLEDGE AS IN PLACING THE BODY BEFORE THE SOUL,BUT HE HAS NOT AS YET DEFINED THIS INTERMEDIATE TERRITORY WHICH LIES SOMEWHERE BETWEEN MEDICINE AND MATHEMATICS AND HE WOULD HAVE FELT THAT THERE WAS AS GREAT AN IMPIETY IN RANKING THEORIES OF PHYSICS FIRST IN THE ORDER OF KNOWLEDGE AS IN PLACING THE BODY BEFORE THE SOUL,0.0
test-clean/2961/960/2961-960-0011.flac,6.613999999999997,5.4979999999999976,15,13,20.875,14.261000000000005,19.781,42,227,0.4970238095238095,0.0919603524229075,0.4709761904761904,0.0871409691629955,F,2961,WITH HERACLEITUS HE ACKNOWLEDGES THE PERPETUAL FLUX LIKE ANAXAGORAS HE ASSERTS THE PREDOMINANCE OF MIND ALTHOUGH ADMITTING AN ELEMENT OF NECESSITY WHICH REASON IS INCAPABLE OF SUBDUING LIKE THE PYTHAGOREANS HE SUPPOSES THE MYSTERY OF THE WORLD TO BE CONTAINED IN NUMBER,WITH HERACLITUS HE ACKNOWLEDGES THE PERPEATUAL FLUX LIKE AN EXAGERUS HE ASSERTS THE PREDOMINANCE OF MIND ALTHOUGH ADMITTING AN ELEMENT OF NECESSITY WHICH REASON IS INCAPABLE OF SUBDUING LIKE THE PITHOGOREANS HE SUPPOSES THE MYSTERY OF THE WORLD TO BE CONTAINED IN NUMBER,0.11904761904761904
test-clean/2961/960/2961-960-0012.flac,3.0649999999999995,1.8600000000000003,9,7,6.89,3.825,5.793,15,71,0.4593333333333333,0.0970422535211267,0.3862,0.0815915492957746,F,2961,MANY IF NOT ALL THE ELEMENTS OF THE PRE SOCRATIC PHILOSOPHY ARE INCLUDED IN THE TIMAEUS,MANY IF NOT ALL THE ELEMENTS OF THE PRESOCRATIC PHILOSOPHY ARE INCLUDED IN THE TIMEUS,0.1875
test-clean/2961/960/2961-960-0013.flac,3.509000000000001,2.321000000000001,11,9,10.575,7.065999999999999,9.417000000000002,28,112,0.3776785714285714,0.0944196428571428,0.3363214285714286,0.0840803571428571,F,2961,IT IS PROBABLE THAT THE RELATION OF THE IDEAS TO GOD OR OF GOD TO THE WORLD WAS DIFFERENTLY CONCEIVED BY HIM AT DIFFERENT TIMES OF HIS LIFE,IT IS PROBABLE THAT THE RELATION OF THE IDEAS TO GOD OR OF GOD TO THE WORLD WAS DIFFERENTLY CONCEIVED BY HIM AT DIFFERENT TIMES OF HIS LIFE,0.0
test-clean/2961/960/2961-960-0014.flac,3.0420000000000007,1.955,7,5,8.775,5.733,7.874,17,76,0.5161764705882353,0.1154605263157894,0.4631764705882353,0.1036052631578947,F,2961,THE IDEAS ALSO REMAIN BUT THEY HAVE BECOME TYPES IN NATURE FORMS OF MEN ANIMALS BIRDS FISHES,THE IDEAS ALSO REMAIN BUT THEY HAVE BECOME TYPES IN NATURE FORMS OF MEN ANIMALS BIRDS FISHES,0.0
test-clean/2961/960/2961-960-0015.flac,2.8459999999999988,1.502999999999999,7,5,7.83,4.984000000000002,6.499,18,79,0.435,0.0991139240506329,0.3610555555555555,0.0822658227848101,F,2961,THE STYLE AND PLAN OF THE TIMAEUS DIFFER GREATLY FROM THAT OF ANY OTHER OF THE PLATONIC DIALOGUES,THE STYLE AND PLAN OF THE TIMEIUS DIFFER GREATLY FROM THAT OF ANY OTHER OF THE PLATONIC DIALOGUES,0.05555555555555555
test-clean/2961/960/2961-960-0016.flac,2.096999999999999,0.905999999999999,5,3,7.76,5.663,6.629,17,84,0.4564705882352941,0.0923809523809523,0.3899411764705882,0.0789166666666666,F,2961,BUT PLATO HAS NOT THE SAME MASTERY OVER HIS INSTRUMENT WHICH HE EXHIBITS IN THE PHAEDRUS OR SYMPOSIUM,BUT PLATO HAS NOT THE SAME MASTERY OVER HIS INSTRUMENT WHICH HE EXHIBITS IN THE PHEDRUS OR SYMPOSIUM,0.05555555555555555
test-clean/2961/960/2961-960-0017.flac,1.875,0.9359999999999992,5,3,7.87,5.995000000000001,6.957,18,88,0.4372222222222222,0.0894318181818181,0.3865,0.0790568181818181,F,2961,NOTHING CAN EXCEED THE BEAUTY OR ART OF THE INTRODUCTION IN WHICH HE IS USING WORDS AFTER HIS ACCUSTOMED MANNER,NOTHING CAN EXCEED THE BEAUTY OR ART OF THE INTRODUCTION IN WHICH HE IS USING WORDS AFTER HIS ACCUSTOMED MANNER,0.0
test-clean/2961/960/2961-960-0018.flac,2.8240000000000007,1.749,6,4,8.38,5.556,7.317,23,86,0.3643478260869565,0.0974418604651162,0.3181304347826087,0.0850813953488372,F,2961,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,0.0
test-clean/2961/960/2961-960-0019.flac,3.787000000000001,2.652,9,7,12.13,8.343,11.025,29,128,0.4182758620689655,0.094765625,0.3801724137931034,0.0861328125,F,2961,HE COULD WRITE IN ONE STYLE BUT NOT IN ANOTHER AND THE GREEK LANGUAGE HAD NOT AS YET BEEN FASHIONED BY ANY POET OR PHILOSOPHER TO DESCRIBE PHYSICAL PHENOMENA,HE COULD WRITE IN ONE STYLE BUT NOT IN ANOTHER IN THE GREEK LANGUAGE HAD NOT AS YET BEEN FASHIONED BY ANY POET OR PHILOSOPHER TO DESCRIBE PHYSICAL PHENOMENA,0.034482758620689655
test-clean/2961/960/2961-960-0020.flac,3.3020000000000005,2.1979999999999986,9,7,9.88,6.578,8.819,21,104,0.4704761904761905,0.095,0.4199523809523809,0.0847980769230769,F,2961,AND HENCE WE FIND THE SAME SORT OF CLUMSINESS IN THE TIMAEUS OF PLATO WHICH CHARACTERIZES THE PHILOSOPHICAL POEM OF LUCRETIUS,AND HENCE WE FIND THE SAME SORT OF CLUMSINESS IN THE TIMAUS OF PLATO WHICH CHARACTERIZES THE PHILOSOPHICAL POEM OF LUCRETIUS,0.047619047619047616
test-clean/2961/960/2961-960-0021.flac,5.01,3.642,11,9,15.785,10.775,14.65,35,153,0.451,0.1031699346405228,0.4185714285714286,0.0957516339869281,F,2961,THERE IS A WANT OF FLOW AND OFTEN A DEFECT OF RHYTHM THE MEANING IS SOMETIMES OBSCURE AND THERE IS A GREATER USE OF APPOSITION AND MORE OF REPETITION THAN OCCURS IN PLATO'S EARLIER WRITINGS,THERE IS A WONT OF FLOW AND OFTEN A DEFECT OF RHYTHM THE MEANING IS SOMETIMES OBSCURE AND THERE IS A GREATER USE OF APPOSITION AND MORE OF REPETITION THAN OCCURS IN PLATO'S EARLIER WRITINGS,0.02857142857142857
test-clean/2961/960/2961-960-0022.flac,1.878999999999999,0.7939999999999992,5,3,7.425,5.546000000000001,6.362,20,85,0.3712499999999999,0.0873529411764705,0.3181,0.0748470588235294,F,2961,PLATO HAD NOT THE COMMAND OF HIS MATERIALS WHICH WOULD HAVE ENABLED HIM TO PRODUCE A PERFECT WORK OF ART,PLATO HAD NOT THE COMMAND OF HIS MATERIALS WHICH WOULD HAVE ENABLED HIM TO PRODUCE A PERFECT WORK OF ART,0.0
test-clean/2961/961/2961-961-0000.flac,1.4659999999999995,0.278,3,1,4.665,3.1990000000000003,3.511,10,47,0.4665,0.0992553191489361,0.3510999999999999,0.0747021276595744,F,2961,SOCRATES BEGINS THE TIMAEUS WITH A SUMMARY OF THE REPUBLIC,SOCRATES BEGINS THE TIMEUS WITH A SUMMERY OF THE REPUBLIC,0.2
test-clean/2961/961/2961-961-0001.flac,2.7350000000000003,1.7409999999999997,6,4,9.185,6.45,8.211,24,93,0.3827083333333334,0.098763440860215,0.342125,0.0882903225806451,F,2961,AND NOW HE DESIRES TO SEE THE IDEAL STATE SET IN MOTION HE WOULD LIKE TO KNOW HOW SHE BEHAVED IN SOME GREAT STRUGGLE,AND NOW HE DESIRES TO SEE THE IDEAL STATE SET IN MOTION HE WOULD LIKE TO KNOW HOW SHE BEHAVED IN SOME GREAT STRUGGLE,0.0
test-clean/2961/961/2961-961-0002.flac,5.933999999999995,4.693999999999998,14,12,19.99,14.056000000000004,18.801,48,212,0.4164583333333333,0.0942924528301886,0.3916874999999999,0.0886839622641509,F,2961,AND THEREFORE TO YOU I TURN TIMAEUS CITIZEN OF LOCRIS WHO ARE AT ONCE A PHILOSOPHER AND A STATESMAN AND TO YOU CRITIAS WHOM ALL ATHENIANS KNOW TO BE SIMILARLY ACCOMPLISHED AND TO HERMOCRATES WHO IS ALSO FITTED BY NATURE AND EDUCATION TO SHARE IN OUR DISCOURSE,AND THEREFORE TO YOU I TURN TIMEUS CITIZEN OF LAUCRIS WHO ARE AT ONCE A PHILOSOPHER AND A STATESMAN AND TO YOU CRITIUS WHOM ALL ATHENIANS KNOW TO BE SIMILARLY ACCOMPLISHED AND TO HERMOCRITES WHO IS ALSO FITTED BY NATURE AND EDUCATION TO SHARE IN OUR DISCOURSE,0.0851063829787234
test-clean/2961/961/2961-961-0003.flac,2.734000000000001,1.5710000000000002,5,3,4.73,1.996,3.596,9,29,0.5255555555555556,0.1631034482758621,0.3995555555555555,0.1239999999999999,F,2961,I WILL IF TIMAEUS APPROVES I APPROVE,I WILL IF TIMAUS APPROVES I APPROVE,0.14285714285714285
test-clean/2961/961/2961-961-0004.flac,3.9450000000000007,2.7400000000000007,9,7,11.48,7.535,10.315,26,116,0.4415384615384615,0.0989655172413793,0.3967307692307693,0.0889224137931034,F,2961,LISTEN THEN SOCRATES TO A TALE OF SOLON'S WHO BEING THE FRIEND OF DROPIDAS MY GREAT GRANDFATHER TOLD IT TO MY GRANDFATHER CRITIAS AND HE TOLD ME,LISTEN THEN SOCRITES TO A TALE OF SALLENSE WHO BEING THE FRIEND OF TROPIDUS MY GREAT GRANDFATHER TOLD IT TO MY GRANDFATHER CRITIUS AND HE TOLD ME,0.14814814814814814
test-clean/2961/961/2961-961-0005.flac,0.948,0.0,2,0,3.775,2.827,2.881,9,36,0.4194444444444444,0.1048611111111111,0.3201111111111111,0.0800277777777777,F,2961,SOME POEMS OF SOLON WERE RECITED BY THE BOYS,SOME POEMS OF SOLEN WERE RECITED BY THE BOYS,0.1111111111111111
test-clean/2961/961/2961-961-0006.flac,1.7269999999999992,0.6059999999999999,4,2,4.6,2.873,3.502,15,58,0.3066666666666666,0.0793103448275862,0.2334666666666666,0.0603793103448275,F,2961,AND WHAT WAS THE SUBJECT OF THE POEM SAID THE PERSON WHO MADE THE REMARK,AND WHAT WAS THE SUBJECT OF THE POEM SAID THE PERSON WHO MADE THE REMARK,0.0
test-clean/2961/961/2961-961-0007.flac,2.817000000000001,1.7810000000000004,6,4,8.505,5.687999999999999,7.513000000000001,21,95,0.405,0.0895263157894736,0.3577619047619048,0.0790842105263158,F,2961,THE SUBJECT WAS A VERY NOBLE ONE HE DESCRIBED THE MOST FAMOUS ACTION IN WHICH THE ATHENIAN PEOPLE WERE EVER ENGAGED,THE SUBJECT WAS A VERY NOBLE ONE HE DESCRIBED THE MOST FAMOUS ACTION IN WHICH THE ATHENIAN PEOPLE WERE EVER ENGAGED,0.0
test-clean/2961/961/2961-961-0008.flac,2.2509999999999994,1.257999999999999,7,5,7.155,4.904000000000001,6.183,21,88,0.3407142857142857,0.0813068181818181,0.2944285714285714,0.0702613636363636,F,2961,BUT THE MEMORY OF THEIR EXPLOITS HAS PASSED AWAY OWING TO THE LAPSE OF TIME AND THE EXTINCTION OF THE ACTORS,BUT THE MEMORY OF THEIR EXPLOITS HAD PASSED AWAY OWING TO THE LAPSE OF TIME AND THE EXTINCTION OF THE ACTORS,0.047619047619047616
test-clean/2961/961/2961-961-0009.flac,2.5270000000000006,1.487,5,3,5.705,3.1779999999999995,4.705,14,57,0.4075,0.1000877192982456,0.3360714285714286,0.0825438596491228,F,2961,TELL US SAID THE OTHER THE WHOLE STORY AND WHERE SOLON HEARD THE STORY,TELL US SAID THE OTHER THE WHOLE STORY AND WHERE SOLLON HEARD THE STORY,0.07142857142857142
test-clean/2961/961/2961-961-0010.flac,2.2660000000000013,1.1590000000000011,6,4,7.83,5.563999999999998,6.759,19,80,0.4121052631578947,0.097875,0.3557368421052631,0.0844875,F,2961,BUT IN EGYPT THE TRADITIONS OF OUR OWN AND OTHER LANDS ARE BY US REGISTERED FOR EVER IN OUR TEMPLES,BUT IN EGHYPT THE TRADITIONS OF OUR OWN AND OTHER LANDS ARE BY US REGISTERED FOREVER IN OUR TEMPLES,0.15
test-clean/2961/961/2961-961-0011.flac,2.230000000000001,1.153,5,3,7.815,5.584999999999999,6.772,19,82,0.4113157894736842,0.0953048780487804,0.3564210526315789,0.0825853658536585,F,2961,THE GENEALOGIES WHICH YOU HAVE RECITED TO US OUT OF YOUR OWN ANNALS SOLON ARE A MERE CHILDREN'S STORY,THE GENEALOGIES WHICH YOU HAVE RECITED TO US OUT OF YOUR OWN ANNALS SALLON ARE A MERE CHILDREN'S STORY,0.05263157894736842
test-clean/2961/961/2961-961-0012.flac,3.6960000000000015,2.461000000000001,10,8,13.015,9.319,11.859,33,139,0.3943939393939394,0.0936330935251798,0.3593636363636364,0.0853165467625899,F,2961,FOR IN THE TIMES BEFORE THE GREAT FLOOD ATHENS WAS THE GREATEST AND BEST OF CITIES AND DID THE NOBLEST DEEDS AND HAD THE BEST CONSTITUTION OF ANY UNDER THE FACE OF HEAVEN,FOR IN THE TIMES BEFORE THE GREAT FLOOD ATHENCE WAS THE GREATEST AND BEST OF CITIES AND DID THE NOBLEST DEEDS AND HAD THE BEST CONSTITUTION OF ANY UNDER THE FACE OF HEAVEN,0.030303030303030304
test-clean/2961/961/2961-961-0013.flac,1.7719999999999996,0.6349999999999996,4,2,5.12,3.3480000000000008,4.021,10,53,0.512,0.0966037735849056,0.4021,0.0758679245283018,F,2961,SOLON MARVELLED AND DESIRED TO BE INFORMED OF THE PARTICULARS,SULLEN MARVELLED AND DESIRED TO BE INFORMED OF THE PARTICULARS,0.1
test-clean/2961/961/2961-961-0014.flac,3.522999999999999,2.472,10,8,9.565,6.042000000000001,8.54,20,101,0.4782499999999999,0.0947029702970297,0.4269999999999999,0.0845544554455445,F,2961,NINE THOUSAND YEARS HAVE ELAPSED SINCE SHE FOUNDED YOURS AND EIGHT THOUSAND SINCE SHE FOUNDED OURS AS OUR ANNALS RECORD,NINE THOUSAND YEARS HAVE ELAPSED SINCE SHE FOUNDED YOURS AND EIGHT THOUSAND SINCE SHE FOUNDED OURS AS OUR ANNALS RECORD,0.0
test-clean/2961/961/2961-961-0015.flac,2.373999999999999,1.225999999999999,7,5,6.815,4.441000000000001,5.7170000000000005,18,73,0.3786111111111111,0.0933561643835616,0.3176111111111111,0.0783150684931506,F,2961,MANY LAWS EXIST AMONG US WHICH ARE THE COUNTERPART OF YOURS AS THEY WERE IN THE OLDEN TIME,MANY LAWS EXIST AMONG US WHICH ARE THE COUNTERPART OF YOURS AS THEY WERE IN THE OLDEN TIME,0.0
test-clean/2961/961/2961-961-0016.flac,2.242000000000001,1.1460000000000004,5,3,7.815,5.573,6.735,22,91,0.3552272727272727,0.0858791208791208,0.3061363636363636,0.074010989010989,F,2961,I WILL BRIEFLY DESCRIBE THEM TO YOU AND YOU SHALL READ THE ACCOUNT OF THEM AT YOUR LEISURE IN THE SACRED REGISTERS,I WILL BRIEFLY DESCRIBE THEM TO YOU AND YOU SHALL READ THE ACCOUNT OF THEM AT YOUR LEISURE IN THE SACRED REGISTERS,0.0
